"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","ENTREZID","diffexpressed"
"ENSG00000215630",2.19124052974509,-2.16253868610428,0.916233730552459,-2.36024784287339,0.0182627292621401,0.0469449200616752,"GUSBP9","118126072","DOWN"
"ENSG00000261269",128.37013466834,-1.79963866018196,0.107963674174134,-16.6689275253761,0.0000000000000000000000000000000000000000000000000000000000000220515638453868,0.000000000000000000000000000000000000000000000000000000000000959503478815806,NA,NA,"DOWN"
"ENSG00000178175",197.080894823189,-1.6405031927298,0.091028638222879,-18.0218360370624,0.00000000000000000000000000000000000000000000000000000000000000000000000131312335014772,0.000000000000000000000000000000000000000000000000000000000000000000000070279124774008,"ZNF366","167465","DOWN"
"ENSG00000248371",7.56805156878124,-1.847331606143,0.556775976018076,-3.31790825343195,0.000906942692875686,0.00306999407095316,NA,NA,"DOWN"
"ENSG00000176928",20.7737656108395,1.63683735657082,0.35065384231334,4.66795785202936,0.00000304208284214518,0.0000145861603346588,"GCNT4","51301","UP"
"ENSG00000164251",1598.94186274127,1.71635922169258,0.0817430624814645,20.9970016976275,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000698575072413739,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000534301155731255,"F2RL1","2150","UP"
"ENSG00000250802",9.21812342887116,-1.06652100972376,0.436853482687248,-2.44137005195241,0.0146316531210131,0.0386540050898618,"ZBED3-AS1","728723","DOWN"
"ENSG00000113319",89.625120584774,1.46358635110872,0.113615901470766,12.8818794918889,0.0000000000000000000000000000000000000569320268615935,0.00000000000000000000000000000000000137382698880858,"RASGRF2","5924","UP"
"ENSG00000185261",14.5131385043678,-1.35111239563676,0.305549279973424,-4.42191320416227,0.00000978307579632166,0.0000439433260316793,"KIAA0825","285600","DOWN"
"ENSG00000178015",10.7079249787058,1.36287091721383,0.413752576634537,3.29392732318291,0.000987980399281418,0.00332647657969786,"GPR150","285601","UP"
"ENSG00000250240",1.90374603750307,2.91087842507487,1.06238674705211,2.73994233564371,0.0061449964582319,0.0176768612327899,NA,NA,"UP"
