"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed"
"ENSG00000152669",12.0350991842957,1.40381544404045,0.361820402262943,3.87986812037278,0.000104513115788504,0.000357814957936493,"CCNO","UP"
"ENSG00000227908",3.16480363907172,1.90488175563884,0.79131800234807,2.40722661431498,0.0160741920806071,0.0391784951981955,"IL6ST-DT","UP"
"ENSG00000095015",419.145031993696,1.17249613644775,0.0645764689966356,18.1567087000194,1.1363645816505e-73,2.85411946130565e-72,"MAP3K1","UP"
"ENSG00000248132",1.66851781814017,4.4069126998094,1.0862284503498,4.05707721832385,4.96906567470311e-05,0.000176784350746706,"LINC02101","UP"
"ENSG00000152932",14.8399809106787,-1.53004097723276,0.375905389749385,-4.07028209479207,4.69562441255355e-05,0.000167603046368318,"RAB3C","DOWN"
"ENSG00000164181",11.6253829671258,1.52603710214698,0.322210382306034,4.73615124138848,2.17815066161202e-06,8.74541710234784e-06,"ELOVL7","UP"
"ENSG00000186479",155.46511311456,-2.26568679336364,0.115739227149763,-19.5757898956066,2.48750506007586e-85,7.21466703397577e-84,"RGS7BP","DOWN"
"ENSG00000178175",197.080894823189,-1.12856017719158,0.08288436891827,-13.6160797496621,3.21360804089227e-42,4.75225662569926e-41,"ZNF366","DOWN"
"ENSG00000157111",151.379040897164,1.04994435603508,0.101416303794579,10.3528162312222,4.06353638568555e-25,3.86777713281959e-24,"TMEM171","UP"
"ENSG00000171617",882.150689115328,-1.02825016952461,0.0556877829148604,-18.4645557015023,3.98286828763156e-76,1.03502793875548e-74,"ENC1","DOWN"
"ENSG00000176928",20.7737656108395,3.55873351529142,0.326025853179085,10.9154948314379,9.71985321047405e-28,9.99315898441622e-27,"GCNT4","UP"
"ENSG00000164251",1598.94186274127,2.58846782633342,0.0810533140818781,31.9353731016922,8.62400426553495e-224,9.71151954521696e-222,"F2RL1","UP"
"ENSG00000264391",1.94342009072197,3.26301209449335,1.02893995526926,3.17123664775897,0.00151791431192586,0.00445311798995275,"RN7SL208P","UP"
"ENSG00000244363",4.83902744678023,-1.42975747980222,0.56744979613692,-2.51961933819646,0.0117481808608022,0.0295565204664571,"RPL7P23","DOWN"
"ENSG00000164176",713.608267013475,-1.47900587626897,0.0655565033959484,-22.5607803902546,1.05249655582273e-112,4.22867376682816e-111,"EDIL3","DOWN"
"ENSG00000248323",12.50702210444,1.93566561242803,0.352126532186318,5.49707402168669,3.86144642234052e-08,1.76554811067975e-07,"LUCAT1","UP"
"ENSG00000237187",276.368951317174,1.13535249863353,0.0685879298366153,16.5532405094902,1.51712176122045e-61,3.13974827995114e-60,"NR2F1-AS1","UP"
"ENSG00000178015",10.7079249787058,2.28007485991956,0.393365111078394,5.79633220055746,6.77809368517523e-09,3.25223755016229e-08,"GPR150","UP"
"ENSG00000118985",1067.313926445,1.53906731711363,0.0460151097575692,33.4469987189472,2.84579030302484e-245,3.83478237125584e-243,"ELL2","UP"
"ENSG00000251314",56.730833969982,-1.13711723258869,0.167618543787675,-6.78395842663503,1.16926988903457e-11,6.61152936312664e-11,"LOC101929710","DOWN"
"ENSG00000164307",2262.47636289574,1.58401148184087,0.0366837648102919,43.1801776625844,0,0,"ERAP1","UP"
"ENSG00000164308",2482.17520794389,1.47666271122643,0.0297991727115838,49.5538156551711,0,0,"ERAP2","UP"
"ENSG00000238000",25.6488900175292,2.27753296636551,0.261101818789697,8.72277710252161,2.71460317823442e-18,2.07960625465126e-17,"PSME2P1","UP"
"ENSG00000145777",12.2975488007637,1.42031208459166,0.358020044984237,3.96713006573192,7.27432984565292e-05,0.000253607668136382,"TSLP","UP"
"ENSG00000080709",95.8634416947941,3.94181060779947,0.242009794033198,16.2878143983658,1.20457693040024e-59,2.41782278264269e-58,"KCNN2","UP"
"ENSG00000243414",15.5609709174852,1.79049259152356,0.328000803858298,5.45880549822398,4.79348518105626e-08,2.17552574366727e-07,"TICAM2","UP"
"ENSG00000129596",21.5672443879904,-1.65259595104383,0.263218980986193,-6.27840722144015,3.42059045389556e-10,1.77858839425838e-09,"CDO1","DOWN"
"ENSG00000268223",0.977188438377443,-3.2727672397342,1.36223001339526,-2.40250707116418,0.01628311974839,0.0396233042796879,"ARL14EPL","DOWN"
"ENSG00000092421",105.279916165769,-1.99627699654943,0.130634701259901,-15.2813684059168,1.01780829981748e-52,1.80037978461814e-51,"SEMA6A","DOWN"
"ENSG00000145779",402.21886515402,1.76382688817755,0.0640066776683973,27.5569198781961,3.65624389282677e-167,2.5869812983287e-165,"TNFAIP8","UP"
"ENSG00000184838",57.1568438775267,3.113649928157,0.225797418123302,13.7895727685279,2.94498827734984e-43,4.45387697481169e-42,"PRR16","UP"
"ENSG00000064692",428.339010841762,-2.1284242990931,0.0840859880634062,-25.3124729590873,2.32846937952257e-141,1.26073739361689e-139,"SNCAIP","DOWN"
"ENSG00000263432",9.02280640680233,-1.29206253976369,0.459975665216378,-2.80898020802011,0.00496987018276995,0.0133940793487551,"RN7SL689P","DOWN"
"ENSG00000168916",537.368514765715,-1.10004923149058,0.0563948342115309,-19.5062056103297,9.72372832035789e-85,2.79992013796044e-83,"ZNF608","DOWN"
"ENSG00000155324",49.0227200038596,1.82524206063893,0.166350412426154,10.9722725301279,5.19500260210201e-28,5.375639879811e-27,"GRAMD2B","UP"
"ENSG00000064651",3180.80868411762,1.63059973393725,0.0424804897536947,38.3846736087932,0,0,"SLC12A2","UP"
"ENSG00000198108",130.742790146825,1.28414008901376,0.112405719437947,11.4241525736834,3.16730160698046e-30,3.49612960630618e-29,"CHSY3","UP"
"ENSG00000164400",322.229153621871,8.94472939089202,0.360997921296059,24.7777864171033,1.55624605432932e-135,7.99317298910988e-134,"CSF2","UP"
"ENSG00000072682",1478.86333084246,1.39863610923467,0.0332689129261753,42.0403309341153,0,0,"P4HA2","UP"
"ENSG00000131435",1376.7773598775,1.45314852113064,0.0452445222418509,32.1176674905075,2.49873298894258e-226,2.92363948647692e-224,"PDLIM4","UP"
"ENSG00000197208",73.6089601377125,1.08913084488523,0.136004772787181,8.00803400178821,1.16556683116206e-15,8.00609565070249e-15,"SLC22A4","UP"
"ENSG00000125347",1067.43396404379,3.38654053607333,0.0696288890981364,48.6370036911011,0,0,"IRF1","UP"
"ENSG00000113583",841.288010266043,1.02652885510161,0.0468655268213028,21.9037088607954,2.39472410548296e-106,8.98902228389895e-105,"C5orf15","UP"
"ENSG00000081059",50.8651162979647,2.0031442734977,0.187300133254008,10.6948363500688,1.07609446577631e-26,1.07367728186816e-25,"TCF7","UP"
"ENSG00000043143",832.024406645638,1.13281789856506,0.0693254830150486,16.3405698640304,5.0776108051858e-60,1.02518158899989e-58,"JADE2","UP"
"ENSG00000146021",469.274735975435,-1.04013478587047,0.0745538367820874,-13.9514588485991,3.0823534903637e-44,4.73628000127251e-43,"KLHL3","DOWN"
"ENSG00000132563",178.713886128528,-1.01341227477978,0.0949199451235363,-10.6764945287405,1.31130192387582e-26,1.30509908489981e-25,"REEP2","DOWN"
"ENSG00000120738",329.991431381277,2.41940219814275,0.176666299708227,13.6947578691495,1.09123506698306e-42,1.62371987076028e-41,"EGR1","UP"
"ENSG00000280987",47.7401202351744,-1.01134930572972,0.179048751983882,-5.64845772184305,1.61893654138927e-08,7.58433825815683e-08,"MATR3","DOWN"
"ENSG00000158458",12.2634067618755,1.24907308260811,0.328755732400264,3.79939559833241,0.00014504939982148,0.00048714014339373,"NRG2","UP"
"ENSG00000113070",683.296194794383,1.16131406312499,0.0671181203185142,17.3025415135865,4.50087692114801e-67,1.02524248652095e-65,"HBEGF","UP"
"ENSG00000120328",5.97260154721763,-1.22149817154877,0.525174686724947,-2.32588927536889,0.0200244583176625,0.0478440738327974,"PCDHB12","DOWN"
"ENSG00000254245",24.485036432905,-1.09761003668201,0.243979907776263,-4.49877224188704,6.83470319693784e-06,2.63268332875785e-05,"PCDHGA3","DOWN"
"ENSG00000262209",22.8044717146405,-1.10435384854901,0.281310408604892,-3.92574826514899,8.64605417253111e-05,0.000299083148806362,"PCDHGB3","DOWN"
"ENSG00000240184",719.084924046244,1.36683877839702,0.0487665981369419,28.0281756492176,7.37160476182433e-173,5.49115875208442e-171,"PCDHGC3","UP"
"ENSG00000173261",1.44024436579836,2.6202522342548,1.04829454048496,2.499538186131,0.0124355296248514,0.0310966027503842,"PLAC8L1","UP"
"ENSG00000133710",8.9712372427715,-1.09119388280865,0.431518357770707,-2.52873107982227,0.0114475701418229,0.0289063498706984,"SPINK5","DOWN"
"ENSG00000169247",52.1581721684612,-2.3291562136208,0.190821369017251,-12.2059506522575,2.88914193497249e-34,3.53566114552296e-33,"SH3TC2","DOWN"
"ENSG00000250072",1.84047489074197,-3.21073839171526,1.0435649806089,-3.07670193172049,0.00209304480972581,0.00599734473851193,"SH3TC2-DT","DOWN"
"ENSG00000214485",58.6320129056196,-1.21188174075885,0.190463001421797,-6.36281971675453,1.98083145041034e-10,1.0428494988925e-09,"RPL7P1","DOWN"
"ENSG00000113721",5.06145745512725,2.54474221983674,0.676342995956496,3.76250250989577,0.000168221619606402,0.00055932405986681,"PDGFRB","UP"
"ENSG00000019582",155.502240739412,7.19451441267483,0.2906511310242,24.7530927793837,2.8714559902559e-135,1.4623087766938e-133,"CD74","UP"
"ENSG00000256235",40.0586534165287,-1.88670499866421,0.214147276863481,-8.8103151545886,1.24794510216938e-18,9.67147373849265e-18,"SMIM3","DOWN"
"ENSG00000145901",5063.87241833241,2.21066249965802,0.0350682143041478,63.038924094762,0,0,"TNIP1","UP"
"ENSG00000170271",144.865506644995,-1.84396813663526,0.122418437905642,-15.0628301437449,2.84349061346042e-51,4.90676013341451e-50,"FAXDC2","DOWN"
"ENSG00000172548",2.86771849031904,3.68423730457477,0.960199798424816,3.83694863362674,0.000124572515433172,0.000421854631537493,"NIPAL4","UP"
"ENSG00000170214",11.3318762488571,-2.43599143510688,0.519468693643992,-4.68939026530892,2.74020334250143e-06,1.0910776456381e-05,"ADRA1B","DOWN"
"ENSG00000145861",3.31053841172966,2.0640905040088,0.656095614901707,3.14602088038346,0.00165508189163144,0.00482132551040463,"C1QTNF2","UP"
"ENSG00000253522",92.8182860243309,3.93280400638383,0.159012251695155,24.7327106210876,4.75860254635013e-135,2.41821696349056e-133,"MIR3142HG","UP"
"ENSG00000118322",0.458581572118038,3.63446549126145,1.55043644778631,2.3441563802571,0.0190701737460918,0.0457325722329291,"ATP10B","UP"
"ENSG00000113645",23.7009866897888,1.22911139594284,0.243339468787594,5.05101536576338,4.39467713280458e-07,1.86073655264697e-06,"WWC1","UP"
"ENSG00000134516",18.4616933594598,2.24438564941173,0.325689107045748,6.89119040476989,5.53274240090651e-12,3.17940486890617e-11,"DOCK2","UP"
"ENSG00000043462",27.4355816240353,2.50130115196756,0.291182993719757,8.59013474658786,8.68673901609678e-18,6.51940306758753e-17,"LCP2","UP"
"ENSG00000145936",9.50161825688801,1.66390007063024,0.408512784735345,4.07306731344576,4.63980073651654e-05,0.0001657338205005,"KCNMB1","UP"
"ENSG00000094755",9.59018121796704,-1.13853477675824,0.405806077069398,-2.80561292965441,0.00502209798568076,0.0135135788966276,"GABRP","DOWN"
"ENSG00000214357",34.2512954933231,-1.25829678138489,0.210969817825004,-5.96434501559187,2.45617271134477e-09,1.21271631647418e-08,"NEURL1B","DOWN"
"ENSG00000113739",1230.07387374776,2.52520451718253,0.0842635043093517,29.9679503941812,2.5682061433795e-197,2.25644661373995e-195,"STC2","UP"
"ENSG00000113742",473.748524933546,1.08348127072156,0.0626683895942164,17.2891194067248,5.68135443730214e-67,1.29291240543766e-65,"CPEB4","UP"
"ENSG00000113763",49.5645078437971,-1.94168712390884,0.187852975752016,-10.3362063663663,4.83292334913878e-25,4.58917258323209e-24,"UNC5A","DOWN"
"ENSG00000204677",1.76405205947777,4.16948886885395,1.00564197787105,4.14609668311657,3.38191069964581e-05,0.00012225849290385,"FAM153CP","UP"
"ENSG00000161011",14536.6439112568,1.92324133658878,0.030685437459767,62.6760279728919,0,0,"SQSTM1","UP"
"ENSG00000161010",663.571624858718,1.06575096244951,0.0600363125513285,17.7517725049876,1.66999010677539e-70,4.02981717315036e-69,"MRNIP","UP"
"ENSG00000131459",702.408736894767,1.61265313153442,0.0699883248934662,23.0417449480202,1.77975747718753e-117,7.555621742977e-116,"GFPT2","UP"
"ENSG00000137285",20.3033400195391,1.7461073471235,0.260682466134005,6.69821554559755,2.1097991963079e-11,1.17169815982036e-10,"TUBB2B","UP"
"ENSG00000205444",2.35424100447463,3.28470035938883,0.874595577198141,3.75567913333351,0.00017287206009041,0.00057414971383669,"KU-MEL-3","UP"
"ENSG00000261189",0.80945138897911,3.25321655940269,1.3385298702058,2.43044001618171,0.0150805020597422,0.0370084839784096,"DSP-AS1","UP"
"ENSG00000096696",100.212452533605,1.20582095752472,0.343078601530351,3.51470756889524,0.000440238477161345,0.00138504198756454,"DSP","UP"
"ENSG00000239264",5898.02169916656,-1.08245062790946,0.0440453166770115,-24.5758393757769,2.29027700767992e-133,1.13736199391741e-131,"TXNDC5","DOWN"
"ENSG00000205269",254.081134815338,-1.32532658253503,0.0864191107322348,-15.3360358756929,4.39210014654385e-53,7.80940801445521e-52,"TMEM170B","DOWN"
"ENSG00000112149",85.0493465232852,3.06507324801277,0.164637145917366,18.6171427531378,2.33336442793018e-77,6.15710441895855e-76,"CD83","UP"
"ENSG00000112183",73.5785106013719,-1.03093447673315,0.15326729870941,-6.72638250568876,1.73932970797512e-11,9.72483971456673e-11,"RBM24","DOWN"
"ENSG00000272269",150.317357501415,1.4978016994764,0.094155053717789,15.9078205612389,5.59267241364054e-57,1.05626646073687e-55,"NUP153-AS1","UP"
"ENSG00000137177",1799.24914744768,1.05092491519378,0.0303959190064636,34.5745399232807,6.09912421231262e-262,9.14334958478315e-260,"KIF13A","UP"
"ENSG00000187566",37.5025803585776,1.03128649487663,0.191334821554477,5.38995717819719,7.04744745344435e-08,3.15608802498723e-07,"NHLRC1","UP"
"ENSG00000165097",286.625157248136,1.1701846781808,0.0702284908451483,16.6625348786295,2.45399529281259e-62,5.15876696699412e-61,"KDM1B","UP"
"ENSG00000145996",231.482705438481,1.001485912234,0.0823217333644054,12.1655105074236,4.74469734567628e-34,5.76526395812519e-33,"CDKAL1","UP"
"ENSG00000112293",2.13863733722867,-2.35116869601494,0.979223472327376,-2.40105426642479,0.0163479119432431,0.0397608006358375,"GPLD1","DOWN"
"ENSG00000137261",2.3720487691902,2.30966555178846,0.759194766831316,3.04225694472107,0.00234811363822562,0.00666767535533085,"KIAA0319","UP"
"ENSG00000180596",7.29663478143913,1.26208227606068,0.42853510367197,2.94510826591877,0.00322841673096006,0.00897818014015164,"H2BC4","UP"
"ENSG00000158373",17.948657508724,1.4260402774481,0.277987160224119,5.12987821559238,2.89929688933083e-07,1.2427186416635e-06,"H2BC5","UP"
"ENSG00000273802",7.23373040086065,1.64175100339092,0.405545495951798,4.04825357396165,5.16012246571051e-05,0.000182957424187039,"H2BC8","UP"
"ENSG00000124575",0.674799046671155,3.36492159132096,1.34368636987077,2.5042462785751,0.0122712583399357,0.0307370929972532,"H1-3","UP"
"ENSG00000186470",428.220946074763,1.19935992891783,0.0582555820840183,20.5878970909271,3.52332514445867e-94,1.15136889529953e-92,"BTN3A2","UP"
"ENSG00000124508",366.117391171305,1.66801651692244,0.0658240888244025,25.3405181402841,1.14318823555858e-141,6.21780340546668e-140,"BTN2A2","UP"
"ENSG00000026950",501.472013632088,1.83979598433907,0.0649872212018554,28.3101192867521,2.5942432000302e-176,1.99440760884373e-174,"BTN3A1","UP"
"ENSG00000111801",538.898488143692,1.76595357290373,0.0621832844621761,28.399168493229,2.07049684809051e-177,1.62297181040192e-175,"BTN3A3","UP"
"ENSG00000112763",719.122340140197,1.07768618852932,0.056140460149315,19.1962478694159,3.97812156496012e-82,1.11601431411852e-80,"BTN2A1","UP"
"ENSG00000197903",78.7078151630227,1.15583441409381,0.124572227973239,9.27842772742339,1.71997790017096e-20,1.41771099359108e-19,"H2BC12","UP"
"ENSG00000196812",81.021451854469,-1.09275222639128,0.12742554100159,-8.57561378827219,9.85597559514262e-18,7.37614448128208e-17,"ZSCAN16","DOWN"
"ENSG00000237988",18.0748784355219,7.25345587600179,0.864889541001083,8.38656907286235,5.00535661133957e-17,3.63923866867508e-16,"OR2I1P","UP"
"ENSG00000213886",76.5296064774391,9.40115005480164,0.842005984407041,11.165181992646,6.03674405443891e-29,6.42116819910295e-28,"UBD","UP"
"ENSG00000204642",410.056692621623,4.18928704555062,0.146778313781391,28.5415940381361,3.57176150717872e-179,2.82746770663989e-177,"HLA-F","UP"
"ENSG00000204632",21.1162858904583,3.73366588227452,0.361552418371512,10.3267622965752,5.33303514228265e-25,5.06005462511043e-24,"HLA-G","UP"
"ENSG00000206503",16872.4963464773,2.61062661311756,0.0369918725645334,70.5729781200788,0,0,"HLA-A","UP"
"ENSG00000204618",14.3973558260464,-1.41791848825214,0.341529624318734,-4.15167056468538,3.30057141386587e-05,0.000119462058145446,"RNF39","DOWN"
"ENSG00000204592",19653.2185451928,1.18828380243221,0.0272526845130414,43.602449581199,0,0,"HLA-E","UP"
"ENSG00000204525",20824.3073866057,2.44555260988279,0.0604866305448571,40.4312918053712,0,0,"HLA-C","UP"
"ENSG00000214892",3.07987730789941,1.56902358268951,0.604813285187886,2.59422803882705,0.00948035837887,0.0243074159353902,"USP8P1","UP"
"ENSG00000227939",17.0590331809342,-1.09289401940245,0.287324089641505,-3.80369784088086,0.00014255204530159,0.000478954105421478,"RPL3P2","DOWN"
"ENSG00000234745",12599.1501439852,4.02415721174949,0.0805605512622615,49.9519572383388,0,0,"HLA-B","UP"
"ENSG00000206337",33.5271999807761,3.25058881480234,0.273806694831896,11.8718383303156,1.65784133035637e-32,1.92846664160659e-31,"HCP5","UP"
"ENSG00000226979",2.59185498941471,3.38462756994613,0.85787979728399,3.94534010552727,7.96867921471939e-05,0.000276608885158118,"LTA","UP"
"ENSG00000232810",5.58042390583458,6.20869733425229,0.919567569730878,6.75175760718632,1.4606475862807e-11,8.20301873203674e-11,"TNF","UP"
"ENSG00000227507",1306.29400740874,6.44712651881939,0.0859825148083425,74.9818324480299,0,0,"LTB","UP"
"ENSG00000204482",33.9471123592742,3.23974376886158,0.233061493424001,13.9008109888304,6.26277060839873e-44,9.56807744032177e-43,"LST1","UP"
"ENSG00000166278",2.68840218988481,3.40342193889928,0.837289822646302,4.0648074858268,4.80721247372867e-05,0.000171381983345505,"C2","UP"
"ENSG00000243649",68.5329195594449,5.37305376988693,0.253679287067952,21.1804985420338,1.44495174770619e-99,5.01571817951965e-98,"CFB","UP"
"ENSG00000204314",44.140343377531,-1.1340479070623,0.178183268962214,-6.36450275981182,1.95923399377048e-10,1.0321587211636e-09,"PRRT1","DOWN"
"ENSG00000196126",11.0534244006923,2.73259644390963,0.384926777712138,7.09900324459412,1.25659860307203e-12,7.48095658805803e-12,"HLA-DRB1","UP"
"ENSG00000204267",680.265532531363,2.37882252235352,0.094026749532753,25.2994231341039,3.24126410682663e-141,1.74316055754133e-139,"TAP2","UP"
"ENSG00000204264",1144.49273776203,1.56008003297106,0.0583749976532709,26.7251408254856,2.40245760199229e-157,1.54078470698896e-155,"PSMB8","UP"
"ENSG00000204261",60.6538284848489,1.59375796384676,0.126572823005414,12.591628487093,2.34779155973006e-36,3.02764130923039e-35,"PSMB8-AS1","UP"
"ENSG00000240065",567.487101321841,4.22385223722376,0.142985807821985,29.5403599949052,8.73390022747034e-192,7.48183324486084e-190,"PSMB9","UP"
